-81.5,1.25,49.56,-69.06,-82.19,44.19,-0.75,653,639,667,632,660,649,311
-81.56,1.56,50.06,-69.06,-81.31,48.19,-0.63,653,639,667,632,657,649,312
-81.56,1.88,51.5,-69.12,-80.19,51.94,-0.56,654,639,667,633,657,648,313
-81.69,2.19,51.94,-69.19,-79.88,55.56,-0.44,653,638,667,633,657,648,314
-81.75,2.56,52.81,-69.25,-79.19,59.06,-0.38,654,639,667,633,657,655,315
-81.69,2.94,54.06,-69.31,-78.63,62.19,-0.25,654,639,667,636,657,647,316
-81.69,3.31,54.5,-69.37,-78.06,65,-0.13,653,639,667,634,657,648,317
-81.75,3.75,55.37,-69.44,-77.38,67.44,0,653,639,667,637,656,647,318
-81.75,4.06,56.5,-69.5,-76.63,69.5,0.12,653,638,667,635,656,646,319
-81.75,4.38,57.69,-69.56,-75.75,71.37,0.37,654,639,667,636,655,646,320
-81.81,4.56,59,-69.56,-74.88,72.94,0.62,653,639,667,636,654,662,321
-81.81,4.94,60.56,-69.63,-74.06,74.12,0.81,654,639,667,636,653,651,322
-81.69,5.31,62.31,-69.69,-73.44,75.19,1.06,653,639,670,637,652,647,323
-81.5,5.69,64.31,-69.75,-72.75,75.94,1.31,653,638,664,637,652,644,324
-81.31,6,66.62,-69.88,-72.38,76.37,1.5,653,639,664,636,651,644,325
-81.25,6.25,70.37,-69.94,-72.19,76.62,1.75,652,684,664,636,651,643,326
-81.25,6.44,71.75,-70.12,-71.88,76.94,2,652,639,664,636,649,643,327
-81.12,6.56,76.12,-70.37,-71.5,77.62,2.06,652,639,665,635,649,642,328
-80.94,6.69,77.56,-70.62,-71.13,77.37,2.06,652,638,665,636,649,642,329
-80.69,6.69,80.44,-70.87,-71.25,77.5,2.12,653,639,667,633,648,643,330
-80.5,6.63,83.12,-71.19,-71.56,77.62,2.12,653,639,668,631,648,639,331
-80.37,6.5,85.62,-71.62,-71.69,77.31,2.19,653,639,669,628,648,649,332
-80.25,6.38,88.31,-72.12,-71.63,76.94,2.5,655,640,670,626,648,642,333
-80.12,6.31,91.19,-72.62,-71.69,76.56,2.87,654,641,683,622,648,644,334
-80,6.31,94.19,-73.25,-71.81,75.94,3.25,655,642,671,618,647,640,335
-80,6.38,97,-73.94,-71.94,75.37,3.56,655,643,679,614,647,637,336
-80,6.44,99.63,-74.56,-72.06,75.25,3.81,654,643,671,611,647,636,337
-79.94,6.5,102.19,-75.31,-72.19,75.44,4,654,643,672,609,646,634,338
-79.94,6.63,104.56,-76.12,-72.31,75.62,4.19,654,645,672,607,645,634,339
-79.87,6.63,106.75,-77.25,-72.5,75.94,4.44,655,644,672,615,644,634,340
-79.81,6.63,108.63,-78.75,-72.69,76.31,4.75,656,645,673,605,644,635,341
-79.81,6.56,110.25,-80.62,-72.88,76.5,5.06,655,645,673,604,644,632,342
-79.75,6.44,111.5,-82.94,-73.06,76.5,5.31,656,644,673,604,644,631,343
-80.25,6.19,112.25,-85.5,-73.19,76.5,5.62,655,645,673,604,643,632,344
-80.56,5.81,112.81,-87.87,-73.31,76.44,5.87,656,645,674,604,643,637,345
-80.69,5.31,113.13,-89.75,-73.38,76.25,6.12,658,646,674,604,644,635,346
-80.62,4.81,113.63,-92,-73.44,75.87,6.37,657,645,674,603,644,635,347
-80.56,4.31,114.94,-94.25,-73.44,75.5,6.62,658,646,673,604,644,638,348
-80.37,3.88,116.38,-95.75,-73.5,75,6.87,658,646,674,603,644,635,349
-80.19,3.5,117.38,-96.12,-73.5,74.25,7.12,660,667,675,603,644,636,350
-80.19,3.19,117.56,-95.62,-73.5,73.31,7.37,661,647,675,630,644,636,351
-80.19,2.88,117.19,-94.69,-73.5,72.37,7.56,662,647,674,603,644,637,352
-80.31,2.44,116.56,-93.62,-73.56,71.5,7.69,662,646,675,603,644,636,353
-80.31,1.94,115.56,-92.44,-73.56,70.62,7.87,663,647,675,603,644,636,354
-80.25,1.38,114.38,-91.25,-73.63,69.69,8.06,673,648,675,603,643,636,355
-80.25,0.75,113.19,-90,-73.63,68.81,8.19,665,648,674,604,645,652,356
-80.25,0.19,112.13,-88.75,-73.69,67.69,8.31,666,647,675,603,644,654,357
-80.31,-0.37,111,-87.5,-73.69,66.5,8.44,666,648,674,603,644,640,358
-80.37,-0.94,108.94,-86.12,-73.69,65.19,8.5,667,648,675,603,644,638,359
-80.44,-1.37,106.13,-84.69,-73.69,63.75,8.5,669,649,675,603,644,639,360
-80.37,-1.56,102.56,-83.31,-73.75,62.31,8.5,670,651,675,603,644,638,361
-80.31,-1.69,97.63,-82,-73.75,60.87,8.5,671,649,674,681,644,639,362
-80.25,-1.94,91,-80.87,-73.81,59.63,8.44,671,649,673,603,644,637,363
-80.19,-2.37,81.44,-79.69,-73.81,58.5,8.44,672,648,673,603,684,635,364
-80.12,-2.75,68.37,-78.44,-73.81,57.94,8.37,672,649,672,604,644,635,365
-80.12,-3.19,50.75,-77.31,-73.81,56.56,8.37,673,649,672,603,675,636,366
-80.12,-3.62,31,-76.37,-73.81,55.81,8.5,673,648,670,603,644,638,367
-80.19,-3.94,12.81,-75.69,-73.88,55.19,8.62,674,648,670,603,653,637,368
-80.12,-4.25,-1.31,-75.19,-73.94,54.62,8.69,673,648,669,603,643,637,369
-80,-4.56,-11.62,-74.62,-74,54.37,8.81,742,647,669,602,644,637,370
-80,-4.75,-18.63,-74.06,-74.06,53.62,8.87,674,647,669,603,644,636,371
-80.06,-4.75,-23.63,-73.37,-74.19,53.37,8.94,675,659,668,603,643,636,372
-80.06,-4.87,-27.63,-72.69,-74.31,52.81,8.94,675,646,669,612,643,634,373
-80.12,-4.94,-30.88,-71.94,-74.38,52.25,8.87,674,645,668,602,644,635,374
-80.19,-5,-33.44,-70.94,-74.44,51.56,8.87,675,644,668,602,643,634,375
-80.12,-5,-35.44,-69.63,-74.44,50.44,8.87,675,645,668,603,644,635,376
-80.25,-5,-36.63,-68.19,-74.44,50.06,8.81,675,643,668,603,688,635,377
-80.56,-4.94,-37.56,-66.75,-74.44,49.12,8.75,676,643,668,603,644,634,378
-80.69,-4.75,-38.38,-65.56,-74.38,48.12,8.69,675,642,668,603,644,634,379
-80.87,-4.5,-38.88,-64.56,-74.38,47.06,8.5,675,641,668,605,644,634,380
-81.06,-4.25,-39,-63.87,-74.31,45.19,8.31,676,641,668,603,644,627,381
-81.12,-3.94,-38.63,-63.75,-74.31,44.5,8.12,676,641,668,679,644,632,382
-81.12,-3.62,-38.19,-64,-74.25,43.19,7.94,676,641,668,603,644,633,383
-81.06,-3.19,-37.88,-64.62,-74.25,41.75,7.75,700,640,668,603,644,635,384
-81,-2.87,-37.94,-65.25,-74.38,40.31,7.56,675,640,715,603,644,640,385
-81.12,-2.69,-37.44,-65.44,-74.5,38.75,7.37,677,640,668,603,644,638,386
-81.25,-2.44,-36.88,-65.37,-74.63,37.19,7.19,674,640,668,603,643,637,387
-81.37,-2.06,-36.5,-65.44,-74.81,35.5,7,674,638,668,602,644,637,388
-81.56,-1.69,-36,-65.69,-74.94,33.75,6.81,673,640,669,612,644,636,389
-81.69,-1.5,-35.38,-65.87,-75.06,31.88,6.56,671,647,668,602,644,637,390
-81.69,-1.25,-34.38,-65.87,-75.25,30.63,6.31,669,640,669,637,644,637,391
-81.69,-1.12,-32.88,-65.69,-75.44,28.94,6.12,666,641,669,602,644,637,392
-81.5,-1,-31.06,-65.5,-75.75,27.06,5.87,663,640,669,602,645,637,393
-81.37,-0.94,-29.13,-65.31,-76.25,24.69,5.56,661,640,673,602,645,638,394
-81.25,-0.75,-27.25,-65.19,-76.81,22,5.12,659,640,670,602,644,637,395
-81.06,-0.56,-25.13,-65.06,-77.5,18.87,4.56,657,640,671,602,646,636,396
-80.87,-0.31,-23.13,-65,-78.25,15.12,4,656,640,670,602,666,636,397
-80.69,0,-21.13,-65,-79.31,11.06,3.37,656,640,670,602,646,635,398
-80.56,0.25,-19.19,-65.06,-80.44,7,2.69,671,640,669,603,647,635,399
-80.31,0.5,-17.31,-65.19,-82,3.44,1.94,654,639,668,603,647,636,400
-80.06,0.75,-15.5,-65.31,-84.19,0.37,1.19,654,641,668,603,648,637,401
-79.81,1,-14,-65.5,-86.31,-2.13,0.62,654,639,667,626,649,638,402
-79.62,1.38,-13,-65.81,-88,-4.31,0.12,654,639,667,603,650,641,403
-79.5,1.81,-12.25,-66.06,-88.81,-6.56,-0.25,653,639,667,604,651,643,404
-79.44,2.25,-11.56,-66.37,-89.31,-8.81,-0.5,653,639,687,605,651,649,405
-79.25,2.56,-10.75,-66.69,-89.69,-10.25,-0.69,653,639,667,605,679,646,406
-78.94,2.81,-9.75,-66.94,-90,-10.75,-0.81,653,639,668,606,652,646,407
-78.69,2.88,-8.56,-67.19,-90.25,-10.25,-0.81,657,639,667,607,655,644,408
-78.62,2.94,-7.19,-67.44,-90.63,-9.06,-0.81,653,639,667,608,654,645,409
-78.56,2.94,-5.5,-67.62,-90.88,-7.06,-0.75,653,643,667,608,655,646,410
-78.44,2.94,-3.69,-67.75,-90.81,-4.44,-0.63,653,639,667,610,655,646,411
-78.19,2.88,-1.94,-67.94,-90.31,-1.38,-0.5,654,640,667,610,655,643,412
-77.87,2.75,-0.06,-68.06,-89.5,2.06,-0.38,653,639,667,613,655,645,413
-77.62,2.63,1.75,-68.19,-88.44,5.75,-0.19,654,639,667,613,655,644,414
-77.44,2.5,3.63,-68.25,-87.31,9.62,-0.06,665,639,666,615,656,646,415
-77.31,2.44,5.56,-68.31,-86.31,13.44,0.06,653,639,667,616,656,667,416
-77.25,2.38,7.56,-68.37,-85.44,17.06,0,654,639,667,617,656,657,417
-77.25,2.38,9.38,-68.44,-84.88,20.44,-0.38,653,639,670,618,656,653,418
-77.37,2.38,11.25,-68.5,-84.44,23.87,-0.69,654,639,667,619,656,651,419
-77.37,2.44,13.06,-68.56,-84,27.25,-0.81,653,639,705,621,656,655,420
-77.44,2.56,14.94,-68.63,-83.63,30.63,-1.06,653,639,667,622,656,651,421
-77.44,2.75,16.56,-68.63,-83.19,34.13,-1.13,653,639,667,623,656,651,422
-77.44,2.94,18.13,-68.69,-82.63,37.63,-1.44,660,640,668,623,657,649,423
-77.37,3.06,19.75,-68.75,-82,41.25,-1.56,653,639,668,624,656,649,424
-77.25,3.19,21.56,-68.81,-81.37,44.87,-1.63,653,637,667,625,656,650,425
-77.25,3.38,23.5,-68.88,-80.69,48.56,-1.81,653,639,667,625,657,649,426
-77.25,3.5,25.69,-68.94,-79.94,52.06,-1.81,653,667,667,626,657,649,427
-77.31,3.38,28,-69.06,-79.19,55.56,-1.88,654,639,667,638,657,648,428
-77.37,3.25,30.56,-69.12,-78.5,58.94,-1.88,654,645,668,629,657,645,429
-77.44,3.31,33.31,-69.25,-77.69,62,-1.88,653,639,667,630,657,647,430
-77.5,3.44,36,-69.31,-76.88,64.87,-1.63,653,639,669,631,657,647,431
-77.56,3.63,38.69,-69.44,-76.13,67.37,-1.5,654,639,667,632,657,648,432
-77.62,3.88,41.44,-69.5,-75.44,69.56,-1.19,653,640,675,634,657,650,433
-77.81,4.06,44.12,-69.56,-74.88,71.31,-1,654,639,668,634,683,649,434
-78,4.31,46.87,-69.56,-74.5,72.69,-0.88,653,639,674,635,658,650,435
-78.25,4.5,49.81,-69.63,-74.31,73.81,-0.5,653,639,667,636,660,649,436
-78.44,4.75,52.62,-69.69,-74.13,74.69,-0.38,655,639,671,637,657,649,437
-78.56,5,55.44,-69.81,-73.75,75.31,0,654,639,667,638,656,646,438
-78.62,5.19,58.37,-70,-73.13,75.69,0.19,654,640,668,638,654,644,439
-78.69,5.38,61.37,-70.12,-72.25,75.94,0.25,653,639,664,638,652,644,440
-78.81,5.56,64.37,-70.25,-71.38,76.62,0.62,653,639,664,647,652,643,441
-78.87,5.81,67.56,-70.44,-70.38,77.69,0.69,653,639,664,638,651,643,442
-78.75,5.94,70.81,-70.69,-69.63,77.94,0.87,652,638,664,644,650,642,443
-78.56,6.13,74.06,-70.87,-69.19,78.19,0.94,654,639,665,637,650,642,444
-78.5,6.19,77.19,-71,-69.25,78.37,1.06,653,638,665,637,649,642,445
-78.56,6.25,80.06,-71.12,-69.38,78.44,1.31,653,638,666,635,649,642,446
-78.69,6.31,82.81,-71.37,-69.31,78.31,1.37,654,639,667,634,652,641,447
-78.75,6.44,85.62,-71.62,-69.25,78.06,1.62,653,639,668,633,649,640,448
-78.81,6.5,88.37,-71.94,-69.25,77.87,2,654,640,670,631,654,640,449
-78.81,6.56,91.12,-72.25,-69.38,77.69,2.37,654,639,671,628,648,639,450
-78.81,6.63,93.81,-72.56,-69.5,77.25,2.62,654,641,671,625,649,639,451
-78.81,6.69,96.25,-73.06,-69.5,77.19,2.87,654,641,684,621,649,640,452
-78.87,6.69,98.56,-73.56,-69.63,77.37,3,653,642,671,617,646,637,453
-79,6.69,100.81,-74.12,-69.69,77.69,3.12,655,643,676,613,647,636,454
-79.12,6.75,103.06,-74.94,-69.75,77.94,3.31,655,643,672,609,646,635,455
-79.25,6.81,105.44,-76,-69.94,77.81,3.5,655,644,673,641,646,634,456
-79.37,6.81,107.56,-77.31,-70,77.81,3.69,655,644,673,606,645,633,457
-79.44,6.75,109.56,-79.25,-70.19,77.69,3.87,654,644,673,605,644,632,458
-79.56,6.69,111,-81.62,-70.31,77.69,4.12,655,665,674,605,644,632,459
-80,6.5,112.06,-84.31,-70.44,77.56,4.31,654,644,673,604,644,633,460
-80.12,6.13,113.19,-86.5,-70.56,77.56,4.56,655,653,674,606,645,634,461
-80.19,5.69,114.5,-87.87,-70.63,77.62,4.75,655,645,673,604,644,635,462
-80.31,5.19,116.38,-89.31,-70.75,77.75,5.06,655,644,708,604,644,637,463
-80.37,4.63,117.69,-90.44,-70.81,77.75,5.31,657,645,674,603,648,636,464
-80.37,4.06,118.06,-90.69,-70.88,77.75,5.62,655,644,701,603,644,638,465
-80.56,3.5,117.56,-90.44,-70.94,77.37,5.87,655,645,674,603,644,637,466
-80.75,3,116.81,-90,-70.94,76.87,6.06,656,645,706,603,644,640,467
-80.81,2.44,115.88,-89.44,-71,76.19,6.25,657,645,674,604,645,638,468
-80.81,1.88,114.94,-88.87,-71.06,75.5,6.44,658,645,675,604,645,638,469
-80.75,1.38,113.94,-88.37,-71.06,74.69,6.62,658,645,674,604,645,645,470
-80.69,0.81,113,-88,-71.06,73.81,6.75,659,646,675,604,645,638,471
-80.69,0.31,111.88,-87.75,-71.06,72.94,6.94,659,651,675,604,645,638,472
-80.69,-0.19,110.25,-87.56,-71.06,72.12,7.12,660,646,674,604,645,638,473
-80.75,-0.69,108.44,-87.25,-71.13,71.25,7.31,660,649,675,604,645,638,474
-80.75,-1.12,106.25,-86.87,-71.13,70.44,7.56,660,645,674,603,646,638,475
-80.75,-1.5,103.5,-86.31,-71.13,69.69,7.75,660,647,678,604,645,638,476
-80.75,-1.81,100,-85.5,-71.19,69.06,8,660,645,674,604,673,637,477
-80.62,-2.06,95.56,-84.37,-71.25,68.37,8.19,660,645,674,604,645,637,478
-80.56,-2.25,89.81,-82.94,-71.25,67.69,8.25,662,646,673,604,646,637,479
-80.37,-2.5,82.06,-81.31,-71.25,66.94,8.31,662,645,673,603,645,638,480
-80.25,-2.75,71.94,-79.69,-71.31,66.06,8.44,663,644,673,603,645,638,481
-80.19,-3.12,58.62,-78.19,-71.31,65.12,8.5,665,646,672,603,645,638,482
-80.06,-3.44,41.5,-76.87,-71.31,64.31,8.56,665,649,672,604,645,638,483
-79.87,-3.75,22.56,-75.75,-71.38,63.56,8.56,666,646,672,612,645,638,484
-79.75,-4.06,6.56,-74.87,-71.38,62.81,8.62,667,647,671,603,645,637,485
-79.62,-4.25,-5.44,-74.12,-71.44,62.19,8.75,667,646,670,604,644,638,486
-79.5,-4.44,-14.25,-73.56,-71.56,61.5,8.81,668,646,669,604,644,638,487
-79.37,-4.56,-21.06,-73.06,-71.69,60.75,8.94,668,645,669,603,653,637,488
-79.37,-4.69,-25.69,-72.37,-71.75,60,9,669,645,669,603,645,636,489
-79.37,-4.75,-29.13,-71.31,-71.69,59.25,9,677,644,669,603,644,636,490
-79.37,-4.87,-31.63,-70,-71.63,58.44,8.94,670,644,670,604,645,636,491
-79.31,-4.94,-33.81,-68.63,-71.56,57.37,8.81,670,643,668,603,644,635,492
-79.31,-4.87,-36,-67.12,-71.56,56.5,8.75,670,642,671,603,644,636,493
-79.31,-4.87,-37.81,-65.75,-71.56,55.5,8.81,671,642,669,603,644,635,494
-79.44,-4.94,-39.38,-64.62,-71.63,54.56,8.87,671,641,668,604,644,635,495
-79.69,-5,-40,-63.75,-71.63,53.5,8.87,670,643,669,603,644,633,496
-79.87,-5,-40.25,-63.31,-71.69,52.44,8.87,670,640,668,603,644,634,497
-80,-4.87,-40.13,-63.12,-71.75,51.25,8.81,670,640,682,603,644,635,498
-80.12,-4.75,-39.88,-62.87,-71.75,50.06,8.69,670,640,668,603,644,635,499
-80.25,-4.56,-39.63,-62.5,-71.69,48.75,8.62,670,640,673,603,645,636,500
-80.37,-4.31,-39.25,-62.06,-71.63,47.31,8.5,670,640,669,603,644,636,501
-80.37,-4,-38.63,-61.62,-71.69,45.62,8.37,669,640,668,603,644,637,502
-80.25,-3.62,-38.06,-61.37,-71.75,43.75,8.19,673,640,668,603,645,637,503
-80.12,-3.31,-37.56,-61.37,-72,41.75,8,667,640,669,603,644,638,504
-80.19,-3.06,-36.69,-61.5,-72.31,39.81,7.94,682,640,669,603,644,639,505
-80.31,-2.81,-35.63,-61.94,-72.63,38.13,7.87,665,640,669,602,644,638,506
-80.37,-2.5,-34.88,-62.37,-72.94,36.63,7.94,662,641,669,603,644,638,507
-80.44,-2.19,-33.63,-62.69,-73.19,35.13,8.06,660,640,669,603,645,638,508
-80.44,-2,-32.13,-62.81,-73.56,33,8.06,659,640,669,603,645,633,509
-80.31,-1.87,-30.31,-62.81,-74.13,30.38,7.94,657,640,670,603,652,636,510
-80.12,-1.87,-28.13,-62.87,-74.69,27.56,7.62,656,640,670,603,646,637,511
-80,-1.81,-25.69,-63,-75.25,26.06,7.19,655,640,670,603,679,637,512
-79.81,-1.69,-23,-63.06,-75.88,21,6.69,654,640,671,603,648,638,513
-79.75,-1.5,-20.63,-63.19,-76.56,17.25,6.06,655,640,671,603,649,639,514
-79.62,-1.25,-17.69,-63.31,-77.38,13.5,5.37,654,640,669,603,649,640,515
-79.44,-1.06,-14.56,-63.5,-78.19,9.81,4.56,665,640,670,603,650,640,516
-79.25,-1,-11.25,-63.75,-79.13,8,3.69,653,639,670,602,650,640,517
-79,-0.94,-7.81,-64.06,-80.31,3.12,2.81,653,639,669,603,651,641,518
-79,-0.94,-4.75,-64.31,-81.63,1.62,1.94,654,639,669,603,651,641,519
-78.81,-1,-1.75,-64.62,-83.13,-1.38,1.19,653,640,666,604,653,641,520
-78.75,-1,1.13,-64.94,-84.63,-19,0.5,653,637,665,606,654,642,521
-78.62,-0.94,3.88,-65.19,-86.19,-19.81,0,654,638,665,606,654,644,522
-78.44,-0.94,6.38,-65.37,-87.25,-21.56,-0.38,653,638,665,607,683,646,523
-78.25,-0.94,8.81,-65.56,-88.13,-24,-0.69,653,639,667,609,655,647,524
-78.12,-0.87,10.88,-65.75,-88.94,-26.06,-0.94,653,638,666,610,667,647,525
-77.87,-0.75,11.81,-65.94,-90.25,-27,-1.19,652,638,666,610,655,646,526
-77.56,-0.69,14.19,-66.06,-91.63,-26.69,-1.38,656,638,666,611,656,647,527
-77.44,-0.56,14.94,-66.25,-92.75,-25.56,-1.44,653,638,666,612,655,646,528
-77.44,-0.44,17,-66.31,-93.38,-23.94,-1.44,653,639,667,612,657,647,529
-77.44,-0.25,18.31,-66.44,-93.63,-21.75,-1.44,653,638,666,613,656,647,530
-77.31,-0.12,19.63,-66.56,-93.44,-19.06,-1.38,653,638,666,614,656,648,531
-77.12,0.06,20.94,-66.69,-92.63,-15.75,-1.31,653,639,666,616,656,647,532
-76.94,0.19,22.38,-66.75,-91.31,-12,-1.25,654,638,667,617,657,648,533
-76.87,0.31,23.88,-66.81,-89.81,-8,-1.19,654,640,667,620,656,649,534
-76.81,0.5,25.38,-66.94,-88.5,-3.81,-1.06,653,638,666,619,656,648,535
-76.75,0.69,27,-66.94,-87.5,0.5,-1,653,638,666,621,657,648,536
-76.69,0.88,28.88,-67,-86.94,4.5,-0.94,653,638,666,622,656,649,537
-76.69,1.06,30.63,-67.06,-86.75,8.06,-0.88,653,639,666,623,657,649,538
-76.81,1.25,32.38,-67.06,-86.88,11.5,-1.06,654,639,667,623,657,648,539
-76.87,1.44,34.06,-67.12,-86.94,14.94,-1,653,639,667,645,657,648,540
-76.94,1.63,34.88,-67.19,-86.75,18.37,-1.06,653,639,666,624,657,647,541
-76.94,1.81,36.94,-67.19,-86.44,21.81,-1.13,653,639,666,624,661,648,542
-77,2.06,37.56,-67.25,-85.75,25.31,-1.06,653,638,666,625,656,648,543
-77.06,2.25,38.75,-67.31,-84.94,29.06,-1.06,654,639,668,624,656,648,544
-77.19,2.44,39.75,-67.37,-84.19,32.94,-1.06,653,639,666,625,656,689,545
-77.31,2.63,40.75,-67.5,-83.5,36.75,-1.06,653,638,667,624,655,665,546
-77.44,2.81,41.62,-67.69,-82.69,40.38,-1,653,639,666,625,655,656,547
-77.56,3,42.62,-67.75,-81.88,43.81,-1,653,639,667,624,656,652,548
-77.62,3.19,43.56,-67.87,-80.88,47.19,-0.94,653,639,667,624,654,649,549
-77.75,3.31,44.62,-68,-79.88,50.37,-0.81,653,646,667,624,654,645,550
-77.81,3.5,45.69,-68.12,-78.75,53.44,-0.69,653,639,667,624,698,644,551
-77.94,3.75,46.87,-68.25,-77.63,56.25,-0.56,653,639,668,625,652,644,552
-78.06,4,48.12,-68.31,-76.44,58.81,-0.38,653,639,667,625,673,643,553
-78.25,4.25,49.37,-68.37,-75.31,60.94,-0.19,653,639,668,625,651,642,554
-78.37,4.5,50.69,-68.37,-74.38,62.62,-0.06,654,639,667,626,652,642,555
-78.44,4.69,52.12,-68.44,-73.63,63.81,0.06,653,638,667,626,649,641,556
-78.62,4.94,53.62,-68.5,-73,64.69,0.19,653,665,667,626,648,640,557
-78.56,5.13,55.25,-68.63,-72.38,65.19,0.31,653,638,666,626,648,640,558
-78.44,5.38,56.94,-68.81,-71.69,65.44,0.44,653,643,666,626,648,636,559
-78.37,5.31,59.06,-68.94,-70.94,65.5,0.56,653,639,664,634,648,637,560
-78.56,5.19,61.31,-69.12,-70.19,65.75,0.69,653,638,664,625,647,638,561
-78.81,5.38,63.75,-69.31,-69.94,67.12,0.87,653,639,664,625,647,638,562
-79,5.5,66.25,-69.56,-69.5,67.12,1,653,638,701,623,647,640,563
-79.12,5.56,68.75,-69.88,-69.19,67.19,1.19,653,638,664,622,646,639,564
-79.37,5.56,71.44,-70.25,-69.06,67.25,1.37,653,638,665,621,646,640,565
-79.62,5.56,74.06,-70.62,-69.19,66.81,1.44,653,637,664,620,647,639,566
-79.75,5.5,76.62,-71,-69.38,66.44,1.56,653,638,664,619,646,639,567
-79.81,5.38,79.19,-71.44,-69.38,66.19,1.81,653,637,665,617,648,638,568
-79.87,5.31,81.62,-71.81,-69.31,65.81,2.06,654,638,667,615,646,638,569
-79.87,5.19,84.12,-72.31,-69.19,65.37,2.37,653,667,667,613,646,638,570
-79.75,5.06,86.69,-72.69,-69.13,65,2.69,653,637,669,647,646,636,571
-79.62,4.94,89.44,-73.19,-69.13,64.75,2.87,654,639,670,610,646,636,572
-79.5,4.88,92.25,-73.81,-69.06,64.62,3,653,639,670,607,645,635,573
-79.37,4.88,95.06,-74.44,-69.06,64.62,3.12,654,640,672,605,645,635,574
-79.31,4.94,97.81,-75.19,-69.19,64.37,3.31,657,641,672,604,645,634,575
-79.31,5.06,100.31,-76.06,-69.31,64.19,3.62,653,642,719,604,644,635,576
-79.37,5.25,102.56,-77.25,-69.5,63.94,3.94,653,643,673,602,644,640,577
-79.5,5.31,104.63,-78.75,-69.81,63.81,4.25,653,643,673,603,643,633,578
-79.56,5.31,106.31,-80.5,-70.06,63.81,4.56,654,644,674,603,643,634,579
-79.56,5.19,107.44,-82.75,-70.38,64,4.87,654,644,674,603,643,633,580
-79.56,5.06,108.31,-85.19,-70.56,64.25,5.12,654,645,674,603,643,631,581
-79.56,4.88,109,-87.69,-70.81,64.37,5.37,654,644,674,606,643,631,582
-79.56,4.56,109.69,-89.94,-70.94,64.44,5.56,654,645,673,604,643,618,583
-79.87,4.19,110.63,-91.75,-71.06,64.5,5.81,654,644,674,603,650,626,584
-79.87,3.81,111.88,-94.44,-71.13,64.37,6,655,644,674,603,643,630,585
-79.94,3.38,113.19,-97.06,-71.19,64.19,6.25,655,644,673,603,643,631,586
-79.94,3,114.13,-98.81,-71.25,63.69,6.5,655,644,674,603,643,636,587
-80.06,2.56,114.38,-99.25,-71.25,63.19,6.69,652,643,674,603,644,635,588
-80.25,2.13,114.13,-97.94,-71.31,62.62,6.94,654,644,674,602,643,635,589
-80.37,1.69,113.5,-97.31,-71.31,61.94,7.12,659,645,674,604,643,636,590
-80.5,1.19,112.75,-96.12,-71.31,61.19,7.31,655,644,674,604,644,636,591
-80.5,0.69,111.81,-94.5,-71.31,60.44,7.44,657,657,675,603,644,637,592
-80.56,0.25,110.75,-93.94,-71.31,60,7.56,657,645,675,603,644,636,593
-80.56,-0.25,109.88,-92.81,-71.38,58.5,7.56,658,656,675,605,644,636,594
-80.56,-0.69,108.88,-91.69,-71.44,57.37,7.62,661,647,676,674,644,637,595
-80.62,-1.12,107.31,-90.44,-71.5,56.12,7.62,662,647,675,603,644,635,596
-80.69,-1.56,105.31,-88.69,-71.56,54.81,7.62,664,648,676,626,644,637,597
-80.75,-1.94,102.31,-88.06,-71.63,54.12,7.56,665,647,675,603,644,637,598
-80.81,-2.31,98.5,-86.75,-71.63,52.75,7.5,666,647,675,603,648,637,599
-80.87,-2.69,93.81,-85.37,-71.63,51.5,7.44,667,648,676,603,644,637,600
-80.94,-3.19,87.31,-84.06,-71.63,50.37,7.44,670,648,675,603,644,636,601
-80.94,-3.69,78.19,-82.19,-71.63,49.19,7.44,669,649,676,604,644,639,602
-80.94,-4.12,64.56,-81.62,-71.69,48.19,7.5,672,648,675,602,644,637,603
-80.87,-4.56,46.19,-80.19,-71.75,47.44,7.56,668,647,674,603,643,637,604
-80.81,-4.69,25.31,-79.69,-71.81,46.87,7.81,669,648,674,603,643,638,605
-80.81,-4.87,7.19,-78.75,-71.88,46.44,7.87,669,648,674,620,644,637,606
-80.87,-5,-6.31,-77.12,-71.94,46,7.94,670,648,674,603,643,634,607
-80.81,-5.19,-15.06,-76.56,-72,45.44,8,669,647,672,612,644,635,608
-80.69,-5.37,-21.38,-74.81,-72,44.87,8,670,647,671,603,643,635,609
-80.69,-5.62,-26,-74.31,-72.06,44.31,8,671,647,671,602,643,635,610
-80.75,-5.94,-29.56,-73.37,-72.19,43.63,8,670,646,669,603,643,638,611
-80.75,-6.12,-32.31,-71.87,-72.31,42.88,8.06,671,646,670,603,646,636,612
-80.87,-6.25,-34.5,-71.31,-72.38,41.94,8.12,671,644,670,603,644,637,613
-81,-6.25,-36.19,-69.56,-72.44,41,8.06,671,643,669,603,643,636,614
-81.12,-6.25,-37.38,-69,-72.44,40,8.06,671,642,670,603,644,636,615
-81.19,-6.19,-38.44,-68.06,-72.44,39,8.12,670,643,669,603,644,634,616
-81.19,-6.12,-38.94,-67,-72.5,37.81,8.12,671,641,670,608,644,634,617
-81.25,-6.06,-39.06,-66.75,-72.5,36.75,8.12,670,642,668,603,644,634,618
-81.25,-5.94,-38.94,-66.12,-72.44,35.75,8.12,669,639,669,606,644,634,619
